id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19697839,SINGLE ROOM IN A STYLISH FLAT,79804973,Jesús,Eixample,la Sagrada Família,41.40585880278207,2.1719947505636226,Private room,45,1,7,2017-08-28,3.09,2,359
7684803,Room with Terrasa Centre,40214395,Anri,Eixample,la Sagrada Família,41.402575592124606,2.17538860446412,Private room,26,31,8,2017-08-09,0.32,4,90
2619943,Sagrada Familia Views from your sofa,11879034,Patricia,Eixample,la Sagrada Família,41.40371734989319,2.1784732700585896,Entire home/apt,65,3,3,2017-09-01,1.05,2,0
19764608,LUXURY APARTMENT RIGHT NEXT TO THE SAGRADA FAMILIA,139482393,Kladston,Eixample,la Sagrada Família,41.40141352934516,2.17211357128695,Entire home/apt,198,3,4,2017-09-07,3.33,1,121
18847037,Very Centric and comfortable Double or Single Room,83758728,Camila,Eixample,la Sagrada Família,41.4042019424635,2.178797932933952,Private room,61,1,7,2017-08-16,1.93,4,358
19240235,Habitación doble en Sagrada Familia,12380336,Alejo,Eixample,la Sagrada Família,41.40751689214577,2.1708785529426304,Private room,40,1,12,2017-09-09,4.14,1,352
6984926,Habitación/room Sagrada Familia,33681707,Daiana,Eixample,la Sagrada Família,41.405421129239244,2.178769733519651,Private room,19,4,38,2017-08-19,2.06,2,211
20877214,"sagrada familia, eixample, terraza",132746270,Jorge Y Rosa,Eixample,la Sagrada Família,41.40274666392737,2.1703957257048296,Entire home/apt,90,3,0,,,3,290
13995903,Habitación doble abuardillada,39642944,Norfa,Eixample,la Sagrada Família,41.40644136828725,2.1811175579687303,Private room,39,1,27,2017-08-27,2.06,2,318
16944952,At the footsteps of sagrada familia,99230170,Vivi,Eixample,la Sagrada Família,41.4066868023402,2.1789814690997598,Entire home/apt,118,2,18,2017-09-02,4.19,1,343
8949457,Cozy room Sagrada Familia,7347569,Max,Eixample,la Sagrada Família,41.40510820615155,2.1712307617335234,Private room,30,1,55,2017-09-04,2.42,3,268
13602514,Room at Sagrada Familia,51939140,Albino,Eixample,la Sagrada Família,41.40934970972726,2.176219808397166,Private room,85,3,29,2017-08-10,1.96,4,40
15896233,Sagrada Familia Apartment,7053689,Lana & Alain,Eixample,la Sagrada Família,41.405935873281976,2.171504190202576,Entire home/apt,119,4,28,2017-08-12,2.80,23,348
5238025,Habitación doble Sagrada Familia  ,27106896,Paz &,Eixample,la Sagrada Família,41.407846833220454,2.1771917037699646,Private room,35,2,0,,,1,0
1282669,SAGRADA FAMILIA 2 Fantastic !!!  ,4960486,Elsa,Eixample,la Sagrada Família,41.405469135097434,2.1774857397694927,Entire home/apt,65,3,209,2017-09-07,4.65,1,263
13472480,BRAND-NEW 1 BD APT SAGRADA FAMILIA,1744516,Silvia,Eixample,la Sagrada Família,41.407438228620755,2.17884443315023,Entire home/apt,115,1,3,2017-06-23,0.30,16,362
7574200,Sagrada Familia,7347339,Thaís,Eixample,la Sagrada Família,41.40759624524944,2.172518982914439,Private room,50,7,0,,,2,331
14205715,DOUBLE ROOM 2 (SAGRADA FAMILIA),85972489,Marina,Eixample,la Sagrada Família,41.40541432647566,2.1729711284962048,Private room,28,1,71,2017-08-08,5.31,4,60
18190996,Apartamento acogedor SPB222388,54820821,Albert,Eixample,la Sagrada Família,41.40478326601204,2.1716378224085666,Entire home/apt,67,1,31,2017-09-12,6.20,16,351
18518661,Apartamiento sagrada família,34338444,Mara,Eixample,la Sagrada Família,41.406671849496405,2.1747249618690287,Entire home/apt,390,3,1,2017-05-29,0.28,7,365
1086040,Design flat Sagrada Familia (B0841),1013855,Alex,Eixample,la Sagrada Família,41.41123629329269,2.1746372312080378,Entire home/apt,150,3,49,2017-08-28,0.95,12,293
20877934,"sagrada familia, eixample ,barcelona",132746270,Jorge Y Rosa,Eixample,la Sagrada Família,41.402220119579134,2.1705468469377274,Entire home/apt,90,3,0,,,3,320
20811258,Double room Sagrada Familia,52097927,David,Eixample,la Sagrada Família,41.40672634066973,2.1735046391945274,Private room,35,2,0,,,1,80
20281579,Private room close to Sagrada Familia,23736138,H.,Eixample,la Sagrada Família,41.40700658902653,2.1754696387475576,Private room,23,1,7,2017-08-31,7,1,7
18975870,Luminous Double w/Private bathroom Sagrada Familia,22685376,Robin,Eixample,la Sagrada Família,41.40955714995688,2.1725340631568404,Private room,35,10,2,2017-07-31,1.02,1,0
8883250,Double room #Sagrada Familia #Center of Barcelona,34226301,Jack,Eixample,la Sagrada Família,41.40246128229911,2.1806961211102696,Private room,52,2,14,2017-08-18,0.89,2,180
11897842,Ideal families. A break on BCN 52,39328627,Enjoybcn,Eixample,la Sagrada Família,41.404587895138185,2.1736356519588442,Entire home/apt,175,3,60,2017-09-06,3.59,37,65
15371119,Sagrrada Familia Cozy,18096277,Jon  & Jon,Eixample,la Sagrada Família,41.40393318105484,2.175548620789205,Entire home/apt,65,4,22,2017-09-04,2.00,6,326
18058102,Sagrada Familia - Comfortable 3 bedrooms Apartment,86840681,Manuel,Eixample,la Sagrada Família,41.40279170795976,2.178136803395991,Entire home/apt,145,3,0,,,2,44
7244383,Nice & cosy flat with small terrace,5616403,Maxime,Eixample,la Sagrada Família,41.40557668111008,2.1814305809342485,Entire home/apt,120,3,18,2017-09-01,0.68,1,195
2408211,"Enamorats : 3 bedrooms, wifi & private terrace !!!",12172094,Sebastian,Eixample,la Sagrada Família,41.405254744519766,2.1828095091603212,Entire home/apt,140,3,35,2017-09-04,0.87,1,200
20023860,Double (up to 3) cozy room next to Sagrada Família,77646694,José Carlos,Eixample,la Sagrada Família,41.40682185785741,2.171967095603058,Private room,49,1,5,2017-09-02,4.05,1,2
1065252,Double room next to Sagrada Familia,2926888,Monika&GyanCarlo,Eixample,la Sagrada Família,41.40614982306,2.1808425799090427,Private room,33,1,157,2016-10-13,2.95,2,251
5867314,Great 4 bedrooms Sagrada Familia,9667715,Romina,Eixample,la Sagrada Família,41.40152166150625,2.1728852841157926,Entire home/apt,172,3,16,2017-08-17,0.61,3,40
5277471,Apartment in Sagrada Familia square,12343415,Armando,Eixample,la Sagrada Família,41.40419365291771,2.1732138153189995,Entire home/apt,95,5,9,2016-07-31,0.37,2,311
13010635,Downtown BARCELONA (sagrada familia),71355528,Majestic,Eixample,la Sagrada Família,41.405836760607684,2.1741309639294077,Entire home/apt,85,2,31,2017-09-11,1.95,3,343
14517799,NICE ROOM IN SAGRADA FAMILIA,89676070,Aïda,Eixample,la Sagrada Família,41.405665440682405,2.171433346064182,Private room,25,2,36,2017-09-08,4.03,1,334
11765222,"2 large bedrooms, sunny",1275637,Oxis Immo,Eixample,la Sagrada Família,41.41078399095658,2.176907994511445,Entire home/apt,175,3,39,2017-09-09,2.28,33,73
16877056,Apartamento en Sagrada Familia,68639909,Mar,Eixample,la Sagrada Família,41.407828688724585,2.17387554186077,Entire home/apt,200,4,0,,,1,177
20809166,Habitación Individual en Sagrada Família,149216709,Marcos,Eixample,la Sagrada Família,41.405748957095184,2.1759159555641236,Private room,35,4,0,,,1,177
15762813,Beautiful Apartment Sagrada Familia SPB332388,54820821,Albert,Eixample,la Sagrada Família,41.40631266573594,2.1717785785528205,Entire home/apt,91,1,59,2017-09-11,6.25,16,344
20153700,Room with a fantastic view,5173200,Lenard,Eixample,la Sagrada Família,41.40562478807288,2.1731165676416055,Private room,70,3,0,,,4,346
6876014,habitación en la sagrada familia:-),23204620,Laura,Eixample,la Sagrada Família,41.40541119989615,2.1717678478733884,Private room,35,1,197,2017-08-27,7.27,3,321
8350579,sf3a 3FLATS BY SAGRADA FAMILIA-GAUDI,1447144,Jaesse,Eixample,la Sagrada Família,41.40357462297318,2.1723808298694816,Entire home/apt,243,1,1,2016-07-11,0.07,24,363
12009666,"Cerca a la ""Sagrada Familia""",64231844,Daniela,Eixample,la Sagrada Família,41.40899666272631,2.1742106568354598,Private room,17,3,25,2017-08-30,1.50,3,231
10781808,Cozzy room in Sagrada Familia,55780009,Josep,Eixample,la Sagrada Família,41.40771504900209,2.171410355126102,Private room,45,2,0,,,1,364
18318424,Cozy 3 bedroom Apartment in Barcelona,5081592,C,Eixample,la Sagrada Família,41.40218544322472,2.170786604661307,Entire home/apt,190,3,0,,,24,0
12616780,Double room near Sagrada familia,57723226,Marie,Eixample,la Sagrada Família,41.40765392321918,2.171263543403848,Private room,35,2,3,2016-07-17,0.18,1,362
19302669,Single room in Sagrada Familia 1,126571626,Laura,Eixample,la Sagrada Família,41.40561126388902,2.1717355596115198,Private room,45,5,4,2017-07-28,1.64,4,182
11856900,SAGRADA FAMILIA VIEWS,63198399,Sagrada Familia Sun,Eixample,la Sagrada Família,41.40743862108485,2.1718294075794407,Entire home/apt,129,2,7,2017-03-12,0.44,2,45
12031498,SINGLE ROOM,40767901,Valentina,Eixample,la Sagrada Família,41.4066315253859,2.178155816997286,Private room,20,7,2,2016-08-08,0.12,8,364
18317967,Bright 4BR apartment in Barcelona,5081592,C,Eixample,la Sagrada Família,41.40647343433024,2.1696121503128145,Entire home/apt,150,3,1,2017-08-15,1,24,0
9994780,Habitación acojedora en Barcelona!!,51346654,Pablo,Eixample,la Sagrada Família,41.40978306721746,2.1753319645252587,Private room,17,5,22,2017-08-22,1.25,1,300
4030869,Design&Cozy infront Sagrada Familia,4101093,Eli&Agus,Eixample,la Sagrada Família,41.40426025813372,2.177381008593417,Entire home/apt,92,3,156,2017-08-22,4.26,10,216
6783408,"""Perfect room to rest""",2426746,Joel Giraldo,Eixample,la Sagrada Família,41.40496454653299,2.1742852659269305,Private room,45,3,18,2017-08-24,0.71,4,82
1867951,SAGRADA FAMILIA VIEW STUDIO-LOFT,9737137,Sagrada Familia View,Eixample,la Sagrada Família,41.402451527606175,2.17256068143358,Entire home/apt,99,2,266,2017-09-04,5.82,1,167
15696298,"Chic 3-BR apartment, Sagrada Familia district",5081592,C,Eixample,la Sagrada Família,41.40294809994149,2.1801153453525397,Entire home/apt,175,3,1,2017-01-03,0.12,24,0
821523,Beautiful Sagrada Familia Flat,4313721,Africa,Eixample,la Sagrada Família,41.4044260697109,2.176014626493651,Entire home/apt,125,2,116,2017-08-25,2.38,1,309
18186514,¡PRECIOSA HABITACIÓN EXTERIOR,114365151,Pedro,Eixample,la Sagrada Família,41.406028119287164,2.1814080555278754,Private room,35,2,0,,,1,0
4383062,Nice Apartment- Sagrada Familia,22756190,Eduard,Eixample,la Sagrada Família,41.40944162260708,2.1729412846847476,Entire home/apt,121,2,142,2017-09-10,4.09,1,18
19955414,Habitación Doble Sagrada Familia,12358134,Yut,Eixample,la Sagrada Família,41.40572096244903,2.1789154857049495,Private room,32,2,5,2017-08-28,3.19,1,15
18316933,Single room in Sagrada Familia 1,126571626,Laura,Eixample,la Sagrada Família,41.404704854830804,2.172627957354095,Private room,30,5,9,2017-08-02,2.16,4,346
887953,Fabulous Attic in Sagrada Familia,567180,Suite Home,Eixample,la Sagrada Família,41.406312311775594,2.173773660481326,Entire home/apt,229,3,26,2017-06-18,0.87,11,328
490853,Private Balcony in Sagrada Familia,2426746,Joel Giraldo,Eixample,la Sagrada Família,41.40453743720765,2.173864311604826,Private room,19,1,315,2017-08-29,4.90,4,326
19496549,Sagrada Familia - Cozy room for two,6451715,Gustavo,Eixample,la Sagrada Família,41.406562977907996,2.178942332844485,Private room,40,1,9,2017-09-09,3.80,2,39
6521856,1 Habitación en Sagrada Familia,26521943,María,Eixample,la Sagrada Família,41.40070084707506,2.174905202763557,Entire home/apt,93,3,7,2017-06-03,0.42,26,134
19694387,BRIGHT & MODERN APARTMENT NEAR SAGRADA FAMILIA 2,27778700,Juan Carlos & Nina,Eixample,la Sagrada Família,41.400833746534126,2.1732955488072996,Entire home/apt,99,3,6,2017-09-03,3.21,6,347
16089876,Private big room with private terrace and bathroom,104869903,Angela,Eixample,la Sagrada Família,41.408807374830594,2.171329494665253,Private room,45,2,8,2017-07-24,1.62,1,147
5931622,SAGRADA FAMILIA APARTAMENTO,30798114,Eduardo,Eixample,la Sagrada Família,41.40726151701902,2.1782391076471788,Entire home/apt,70,3,111,2017-09-05,3.87,1,28
19043546,Cozy single/doble room - view to Sagrada Familia!,66517702,Bernarda,Eixample,la Sagrada Família,41.4071277778535,2.1761486285597487,Private room,40,2,16,2017-09-08,5.11,2,68
1474088,individual room in sagrada familia,7890427,Marcel,Eixample,la Sagrada Família,41.40746016684089,2.179256398543472,Private room,27,2,2,2017-08-29,0.04,1,17
3046511,"Barcelona, Sagrada Familia - Great Location!",15203695,Adriana,Eixample,la Sagrada Família,41.41081602939722,2.1762443219469882,Private room,50,2,35,2017-08-28,0.87,1,365
18906211,Great! 2bed and terrace 10 min to Sagrada Familia,129367473,Milena,Eixample,la Sagrada Família,41.40857481614985,2.175748918785139,Entire home/apt,150,2,1,2017-08-20,1,2,130
1343256,Sagrada Familia brand new flat ,7285494,Gregory Et Leila,Eixample,la Sagrada Família,41.40180099692706,2.176042982880761,Entire home/apt,59,2,199,2017-09-12,3.95,1,209
8747669,sf00 NEW 1 BDR FLAT SAGRADA FAMILIA,1447144,Jaesse,Eixample,la Sagrada Família,41.40217307478211,2.1710040785438403,Entire home/apt,73,3,0,,,24,361
9038277,Camera privata Sagrada Familia Bcn,8457402,Yolanda,Eixample,la Sagrada Família,41.408268393933604,2.1803967270355664,Private room,60,3,0,,,1,0
18512446,Cosy and quiet studio in Sagrada Familia,128496647,Fernando,Eixample,la Sagrada Família,41.40369077973639,2.1813627456005165,Entire home/apt,100,3,14,2017-09-06,3.59,1,95
11899989,Terrace over Sagrada Familia 61,39328627,Enjoybcn,Eixample,la Sagrada Família,41.40599166883258,2.1734964174410782,Entire home/apt,165,3,57,2017-08-26,3.29,37,68
592432,Sagrada Familia-Room for rent 4 DAY,2802688,Carlos,Eixample,la Sagrada Família,41.40860956063419,2.1767562855554963,Private room,30,1,1,2012-09-10,0.02,5,254
14186911,DOUBLE ROOM 1  (SAGRADA FAMILIA),85972489,Marina,Eixample,la Sagrada Família,41.4060209426228,2.173027023799141,Private room,50,1,69,2017-08-04,5.11,4,79
9664955,val1 Brand new! 3 bedr 2 bathr flat,1447144,Jaesse,Eixample,la Sagrada Família,41.406780518050155,2.180996674319169,Entire home/apt,120,4,0,,,24,0
18513466,Cozy double bedroom near Sagrada familía,128503897,Gabriela,Eixample,la Sagrada Família,41.40481766710564,2.1835352729641184,Private room,50,1,8,2017-09-09,4.21,1,41
15367704,Stunning Sagrada Familia views!,2750390,Cristina,Eixample,la Sagrada Família,41.403186392789976,2.1722729036777144,Entire home/apt,100,3,44,2017-09-05,3.86,1,314
977496,Modern apartment with balcony,3376710,Maria StayBarcelona,Eixample,la Sagrada Família,41.40647319976989,2.17846221888096,Entire home/apt,135,3,6,2017-06-05,0.15,14,331
20151686,Cozy and quiet Room for two,117482164,Carmelo,Eixample,la Sagrada Família,41.401721110240175,2.177872107347468,Private room,43,2,5,2017-09-01,4.55,2,155
490803,Plaza Sagrada Familia apartmen(1-6),2320210,Leslie,Eixample,la Sagrada Família,41.40288379809122,2.1718351146923465,Entire home/apt,160,3,22,2017-07-14,0.55,46,336
857117,Nice double room in Sagrada Familia,2426746,Joel Giraldo,Eixample,la Sagrada Família,41.404057679574834,2.1739965701071884,Private room,19,1,274,2017-08-26,4.83,4,331
15628470,Sagrada Familia Gaudi Views,99038139,Suites4days,Eixample,la Sagrada Família,41.40657654198116,2.1752137386997767,Entire home/apt,150,3,1,2017-06-05,0.30,16,178
7829652,ROOM FROM 28 AUGST-4 SEPTEMBER,40767901,Valentina,Eixample,la Sagrada Família,41.40702325914804,2.1766325727728035,Private room,20,7,0,,,8,0
