id_str,text,screen_name,user_followers_count,timestamp_ms,quote_count,reply_count,retweet_count,favorite_count,urls,lon,lat,place_type,place_name,place_full_name,place_min_lat,place_min_lon,place_max_lat,place_max_lon
1115545425845596160,@annapistu https://t.co/AeHfSGSK9y,abellonch,658,1554801730010,0,0,0,0,[],,,,,,,
1115545441356144640,@JavierCordura Enhorabuena 💃🏻💃🏻💃🏻,adrianaa134,1714,1554801733708,0,0,0,0,[],,,,,,,
1115545486625320960,@mdominguezpujol Gracias guapisima igualmente¡¡😘😘😘❤️❤️🌻🌻 https://t.co/deQxg8QUyG,montse131958,8487,1554801744501,0,0,0,0,[],,,,,,,
1115545559119605760,"@zinhlekheswa @Mbava_Job @Eusebius ""Go to a job interview and be judged for your CV and not for your look""",oscar_adria,1450,1554801761785,0,0,0,0,[],,,,,,,
1115545575938768896,@GWGoldnadel ce pape est malsain vivement qu il degage,RENEQUILES10,702,1554801765795,0,0,0,0,[],,,,,,,
1115545590828535808,@PilarLoM @gemmahumet @EstelSole @roccasagran @ainatorres_ La conec i en dono fe.,Jordivallspozo,673,1554801769345,0,0,0,0,[],,,,,,,
1115545675406696449,@blackyana5 JAJAJAJJA,martybeg,123,1554801789510,0,0,0,0,[],,,,,,,
1115545701847576576,"L'ex cap dels @mossos , Major Josep Lluís Trapero es distància de l'esfera política del procés i així evitar penes… https://t.co/sgAF4kuVQB",pportales,120,1554801795814,0,0,0,0,"[{'url': 'https://t.co/sgAF4kuVQB', 'expanded_url': 'https://twitter.com/i/web/status/1115545701847576576', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",,,,,,,
1115545708277510145,@gabrielrufian Te repites.,primaderisc,1815,1554801797347,0,0,0,0,[],,,,,,,
1115545722286419973,@GWGoldnadel s enfoncer dans le noir oui c est bien trouvé pour le coup,RENEQUILES10,702,1554801800687,0,0,0,0,[],,,,,,,
1115545768826478592,#NoEsDeGos #TotsFemCaca @espaigosbcn@bcn_ajuntament @BCN_Ecologia @BCN_SantsMont@fximenoAixò Això no és de gos https://t.co/ZNvg0ujFBd,joaquinatorresb,93,1554801811783,0,0,0,0,[],,,,,,,
1115545790322282496,@RosaNegra_08 @maricarmengar15 @katysuamo @_Amy777 @montse131958 @Fasi65600793 @AlexGut11164097 @SeraMateos… https://t.co/rsYGrnRAYj,943641ee86cb40d,1871,1554801816908,0,0,0,0,"[{'url': 'https://t.co/rsYGrnRAYj', 'expanded_url': 'https://twitter.com/i/web/status/1115545790322282496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",,,,,,,
1115545809586720768,@iamjoselu Al menos no apoya a la MJ,rorii_06,341,1554801821501,0,0,0,0,[],,,,,,,
1115545811985813504,"Nuestro consultor y experto en implantación de la UNE19602, Jordi Martínez, introduce las novedades de la normativa… https://t.co/Wgc75PkK0Q",addvante,295,1554801822073,0,0,0,0,"[{'url': 'https://t.co/Wgc75PkK0Q', 'expanded_url': 'https://twitter.com/i/web/status/1115545811985813504', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115545855958896640,"@mcalpena @jaguimera Total. Que TVE no estigui en mans del PP també ha tingut el seu pes, tot s'ha de dir.",agmoyano,798,1554801832557,0,0,0,0,[],,,,,,,
1115545898342387712,La multinacional estadounidense Silgan anuncia el cierre de la planta de tapas metálicas que posee en Torelló. Desp… https://t.co/JHsvznJwQm,ssaborit,4218,1554801842662,0,0,0,0,"[{'url': 'https://t.co/JHsvznJwQm', 'expanded_url': 'https://twitter.com/i/web/status/1115545898342387712', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",,,,,,,
1115545946178428928,@zinhlekheswa @Mbava_Job @Eusebius Finish all your (love) relationships without feeling yourself in danger.,oscar_adria,1450,1554801854067,0,0,0,0,[],,,,,,,
1115545965107261440,چلو خان تو 8 مہینے بعد فیل ھو گیا اور جن لوگوں نے پاکستان پر 30/35 سال حکومت کی ان کے بارے میں کیا خیال ھے,ShafqatAliNoor1,48,1554801858580,0,0,0,0,[],,,,,,,
